Datetime,Close,High,Low,Open,Volume
2025-04-15 09:30:00-04:00,112.10350036621094,112.76000213623047,110.95999908447266,110.97000122070312,14959964
2025-04-15 09:35:00-04:00,111.80000305175781,112.22000122070312,111.6500015258789,112.10990142822266,5435504
2025-04-15 09:40:00-04:00,111.48999786376953,111.9800033569336,111.20999908447266,111.83000183105469,5115486
2025-04-15 09:45:00-04:00,111.6050033569336,111.9000015258789,111.12999725341797,111.49500274658203,4105801
2025-04-15 09:50:00-04:00,111.91000366210938,112.0,111.37000274658203,111.61000061035156,4212468
2025-04-15 09:55:00-04:00,111.7300033569336,112.22000122070312,111.72000122070312,111.92500305175781,4279157
2025-04-15 10:00:00-04:00,111.84989929199219,111.97699737548828,111.61000061035156,111.7300033569336,2640588
2025-04-15 10:05:00-04:00,111.80999755859375,112.1500015258789,111.69499969482422,111.86000061035156,2828775
2025-04-15 10:10:00-04:00,111.93000030517578,112.30000305175781,111.75,111.81999969482422,3069591
2025-04-15 10:15:00-04:00,110.83999633789062,112.16999816894531,110.68499755859375,111.94000244140625,4611401
2025-04-15 10:20:00-04:00,111.11000061035156,111.47000122070312,110.5,110.83999633789062,4568986
2025-04-15 10:25:00-04:00,111.01499938964844,111.2300033569336,110.7300033569336,111.125,2975701
2025-04-15 10:30:00-04:00,111.58499908447266,111.58999633789062,111.0,111.04000091552734,2759472
2025-04-15 10:35:00-04:00,111.34500122070312,111.66999816894531,111.20999908447266,111.58000183105469,2392607
2025-04-15 10:40:00-04:00,111.75,111.8499984741211,111.19999694824219,111.34500122070312,2225009
2025-04-15 10:45:00-04:00,111.54000091552734,111.83000183105469,111.0999984741211,111.75499725341797,2891785
2025-04-15 10:50:00-04:00,111.6500015258789,111.69000244140625,111.25,111.52999877929688,1746406
2025-04-15 10:55:00-04:00,111.59239959716797,111.83930206298828,111.52999877929688,111.6500015258789,1874460
2025-04-15 11:00:00-04:00,111.87529754638672,111.91000366210938,111.5199966430664,111.60990142822266,2132155
2025-04-15 11:05:00-04:00,111.82499694824219,111.94999694824219,111.61000061035156,111.87999725341797,1805855
2025-04-15 11:10:00-04:00,112.05000305175781,112.11499786376953,111.67009735107422,111.82990264892578,2425333
2025-04-15 11:15:00-04:00,112.33999633789062,112.37920379638672,112.0199966430664,112.05490112304688,2348634
2025-04-15 11:20:00-04:00,112.40499877929688,112.48999786376953,112.26000213623047,112.34500122070312,2213978
2025-04-15 11:25:00-04:00,112.02999877929688,112.41999816894531,112.01000213623047,112.40499877929688,2100433
2025-04-15 11:30:00-04:00,112.1500015258789,112.4000015258789,111.97000122070312,112.03500366210938,1874982
2025-04-15 11:35:00-04:00,112.14949798583984,112.23999786376953,111.79000091552734,112.16000366210938,2078560
2025-04-15 11:40:00-04:00,112.24299621582031,112.27999877929688,112.0199966430664,112.13999938964844,4877011
